"id_jednostki","sektor","klasa","pkd","woj","waga"
"4ff823ce71f8b9176b8db768b95caf1a72eaa3c8",1,"M","C","10",114
"7ee29cf8bb225afd767201a6f3b61a630e14a260",0,"D","H","10",1
"980f5f776eadf2684825655eefd916634f546157",0,"D","O","10",1
"db149698c365a5d36f0dbc69aab62412edd4fcb4",0,"D","Q","10",1
"f7b9ce543954a049c21fb9d8aa6eeb7c6ab8e5fb",1,"D","C","02",1
"051d7ca83b5a06e02b036daba5bd1fd7b34c8de7",1,"D","C","02",1
"909d545c90c46e17e103dd704dbebd28558144aa",1,"D","K.L","10",1
"5b6dbdb3f6d4c2c0544dd31952b82eeafb23eb8c",1,"D","H","10",1
"a4ec131d1e4c5fe923679727b8435a5aacc780cf",1,"D","G","10",1
"29a1026118a1dec11de9099a074233e1efaefdc0",1,"D","P","10",1
"df7663fce7271b59a2d6d356ecae87a3be3693b5",1,"M","C","10",114
"74e1b2274359bbe9330729ffbf96bb4bba3daf0c",1,"D","Q","10",1
"5893f8d76e2016c04e9b103e4ce3c0764ace3a2c",1,"D","Q","10",2
"c6fc1cabf9b34acfc625a314be1e47738cba8f06",1,"D","C","10",1
"c70e23d6180fe025a9b717e677404951e246690c",1,"D","G","10",1
"455581f4ac2ac74cf2de79626e2350e62c4c920a",1,"D","C","24",1
"3884de4275409d9960fb364d25eeb6e1564b7abf",1,"D","G","10",2
"0790aecbf2c2bc47a3955ad536edaac399e4c0ff",1,"S","M","10",1
"bc15252a86b7c672638dd6683eaf932c2fd3966e",1,"D","G","10",2
"375afdbde8540c0544308a8f696241d24415db57",1,"S","K.L","10",1
"63836ecfffa670f7d860f4a9959db36c8ca77484",1,"S","G","10",22
"9744a8e8970b909c03ba0f9d7715b8bf005f4bdd",1,"S","K.L","10",1
"b8f13e28f71fab2905a9957a97fb34d4d2589916",1,"D","C","10",1
"6528a83b846821a56d60a64c9f8b47ec1dc4e5ef",1,"S","I","10",13
"f6066740529b448cadb0fab62e28899c8ebc7d60",0,"D","P","10",1
"509922c91d042347196593b888bd145a7557084e",1,"D","C","10",2
"f5bd75f0be7bcca0cfe89460b1c7d1443048420f",1,"D","C","10",1
"4de1e6184e76d77f808ceff3a917cf313547fa3c",1,"D","C","10",1
"45c4822b9a33dc31a70ea87033e62dd93da0a1df",1,"D","C","10",1
"f91c4ceff65a441f41d409a02801fd416e33a9c9",0,"D","M","10",1
"bc7e3e4321d6639a54a89c8f03166dc0ae9867c6",1,"S","G","10",15
"c57a3be887cd8a4c3ed1231b93fc046cc3275a7f",1,"D","F","10",1
"84e502dab4b64b3fdd8861cbf75f05deeeec1947",1,"D","C","10",1
"50bd90bbe0f5c8fe3dbce9ca1bd37ee1c9cd616a",1,"D","C","10",1
"1991f70890c9001a32aab9328fb1b4c1e53c06f5",1,"D","N","14",2
"df0f4cc3315aed0cf39931aca5e96e680422fe67",1,"S","F","10",13
"4a7c99de2b27c58ad769bd636ca2c0b85e234eaa",1,"M","H","10",133
"9d57b92c91b8ff4e1a0820113c50ed5f8b806d20",0,"D","O","10",1
"488fd2f58791c42979c46b6dcf2c9486d2deb67f",0,"D","O","10",1
"ae6680de3cf5bf6da82c44f896056a837e1bcc11",0,"M","O","10",1
"0950bbd945d0b32379438c800398fed04b01562a",1,"D","C","10",1
"842969894a9b7e9ddcb5f42121850b31a50033b3",1,"D","C","10",1
"81870606544073b77daa1b2791e1a809d7332e99",1,"M","K.L","10",7
"8a68fd218b4f1edb0b3ea8e6dec7abcbcf39129e",1,"D","C","24",1
"a0364728ffe636b38c09cac7581af1f78f4c2e1d",1,"M","R.S","10",23
"bcf5550920489e6e1224353ef12381e0c6b0137b",0,"D","Q","10",1
"c6cd083d99ff1cdbb764107a6d533559703f4559",0,"D","Q","10",1
"c415f994e6bc929ed6eeebaa66376e61c7eb1e24",1,"D","C","10",1
"072f4cdca9ac87b8647703d9466df9fcfd1e52bd",0,"D","Q","10",1
"53728fdeac2b2fd9d19dd9820fe4db0e27b2eff7",1,"D","G","10",1
"4370737b025c863382d170cddc620ed726f0ba86",1,"D","G","24",2
"e2a086e87f51418d3a04e82fe2d431bad0af50b6",1,"D","G","02",1
"f44b42717c0ce1d5c1848acce1b8accc4e103053",1,"D","G","22",1
"47bc9fb0b0ac94dd4205aec31da0cdc1800b88ad",1,"D","C","10",1
"b4aaac5d87f77089d7a9a285c50679652a2f5a12",0,"D","O","10",1
"9eb54d943cde4372bcb8b792be01dd0efe05adba",0,"D","O","10",1
"dceb2b44dafb9bd177ac7af45ebcfcc0ddca0f3d",1,"S","F","10",2
"03f37b44f64a17ae65d1e7cf6ec348108903ea5f",1,"D","C","10",1
"435524721fca1a8e4b2b9dc88f99ebc7546f5e91",1,"S","N","10",13
"f99ee53e4cf889dbca41e6c41afdd6a8be57861f",1,"D","G","10",1
"83f6774a731a25bdb480e4dc7d0c57061a8fd251",1,"D","H","10",1
"4071f49d535febd82406c1322edaa98dfe73f523",0,"M","R.S","10",3
"e3f98ed653d6552d60d0aa5dda470cce59ac6117",0,"S","P","10",6
"22f30cf12e39cc077a8eda8b71c0969d1fd80cd5",1,"D","C","10",1
"5571b546a18517f1c9447159154882c4a5430f49",1,"D","F","10",1
"7970af68bed3ad68e9e3ad3a9d6c6212679e9362",1,"D","G","10",2
"36cf9a359aaf93521b7499e4b0014d1bef0d5028",0,"D","P","10",1
"2998d53a10ff2d7552796a4c5ed080bce4b1a94b",1,"D","C","10",1
"6d0fb72e6be49fa1366cabe08ff86546e81e1adb",1,"S","M","10",12
"81ab774a9235c680a927c0bc87989347383775a2",1,"D","M","10",1
"5b410b8b7ba52abd753eaec456e72a73100a8842",0,"D","Q","10",1
"eb6ad3d0982b8c03aa01acc268e26892a55694ec",1,"M","J","10",19
"f6748a6bdcfc8464760e09cecdaa1afe2881af2a",1,"D","C","10",1
"b10bf68e17aa6c60247e86a180749717c625047a",1,"M","J","10",19
"803077515c49467d3f694b26b51fa8a560824b22",1,"D","H","12",1
"66e02d2b093c2690049cf52c979e660ff834c690",1,"S","C","12",19
"9f8236dfad830ed8d716f10d80f3946a16bccb38",1,"M","F","12",83
"81299add54001a552ff5dfd733560852ca49eb5e",1,"S","F","12",18
"217109d82ef0070c8d85b1cfa64117eb6ad73047",1,"M","K.L","12",16
"d88e778991eaf700f1618dac9768009dfdef1dce",1,"D","C","16",1
"f12edca13d2556605b6a41967bd7279bdb5d0be8",1,"S","F","12",1
"fc4c0b2a610f8aedc9ff71bce262ef5bdc39d0f2",1,"S","C","12",20
"a05ad4071274baf5ebd5c0501da67ec9ec50131e",1,"D","G","12",1
"8113e7d21e5c338e6062dfcac7de12cfaa8691ae",1,"D","C","12",20
"6b78371b83250c1d09099e3ea178609795ca09ac",1,"D","C","12",1
"df69433b6cd60cad87cc5b2fe2fdb747edf899bd",1,"D","C","12",1
"35b09bab9ee961606ac0307f56d681327619cafa",0,"S","H","12",2
"8b405b309ca954e80247b3e323fc6b6cc38fcd2a",1,"D","C","12",1
"c8e09df91b06019ace639778f42f06bdfacb1d23",1,"D","C","12",1
"b9fab26d0b0e824bb176fb4eb0837ec6c51f9d28",1,"M","Q","12",11
"21b2875ecdaa0147344217caadbeb96499e0f3ad",1,"D","C","12",1
"dd1932d23b446022d28ada7f970ebed09fa6b54e",1,"D","H","12",2
"637e7affa49788ed910f5622de055aaa73e5b895",1,"D","F","12",2
"b4901939b46dd45256eae284e5c81d0b0a652bd6",0,"M","O","12",1
"a250d36c43e82eaa32096b5ae886466a3ee2f1a6",0,"M","O","12",1
"21948c5e4d4bdabbe810fbf48097a5a980b89c37",1,"D","F","12",1
"d4c4f3425ac6175c4525e7d43da0fc800a498751",1,"D","I","12",1
"b395c89238aa7a2c1b38236b7d04e16485820614",1,"S","I","12",16
"8cc6aca9fb557358ec1734f467516ff44aae932a",1,"D","C","12",1
"b8b5db931eabdef7ce7b5e2a71864262cccc5953",1,"M","I","12",35
"941486f398f7c9cf30dc5a2cef6a8a324aa8eb5a",1,"D","C","12",1
"2403e79c1dce0804660b4abd618177b40d52dbef",1,"M","D.E","12",1
"b1f368f1992c21e4112ffd5968bb668b26c2cfc5",1,"D","F","12",1
"16d22df874e597546b8e8d0119a9bd3b7be261d6",1,"M","C","12",63
"e0d74431248242f06ca472c2513c8cb947cba12b",1,"D","G","12",1
"103f486be2b2f26c217ca630943a07309f1cc5d4",1,"D","G","12",23
"bbfc0c6eb3bd046030638d15caa6d711de8e12c4",1,"M","R.S","12",61
"0cae9284e67d18bd4ebf5b7133e37423133bd0ee",1,"D","C","28",1
"6f3db8b1d31aca77e5edc52b8bc82d136d75d8fd",1,"D","F","28",1
"3a95dd6084ebd02e8b10031e51bac530a9234f2d",1,"D","F","28",1
"99317a21a16a4bf611fd7a7de27ace79554b43e7",1,"D","C","28",1
"752cebb53df1253dab4773b6a87552f8edf2c234",0,"D","O","28",1
"97ebb87cec0f6afd4110ddf1aaf8828bc0a30eb1",1,"D","F","28",1
"2a211e7b63786c83d1c0809ebb897baf0be41091",0,"D","H","28",1
"ed9df5989bff5c5374c26b71c772bde2b76226fc",1,"D","C","28",2
"3b5e13761dc9b84c092b9a7121036d51c718d9e3",1,"S","F","28",1
"b3edc7b935aadefabb4dc95f334bd61dbfc18044",1,"D","G","28",1
"4f228ef43c66fa5d1ddcc473d6b51778f16414e8",0,"D","P","28",1
"9b51aa49d5fb3c4fb51f68610b3c8ae0999e5497",1,"S","F","28",2
"5537530d5418ecd9dafe77c565d59b53237deed8",1,"D","F","28",1
"d637a60d62fd57bb3d38288e6583bb1a8cc58cc5",1,"D","C","28",1
"123388588b0cf732e800ac37e7120a6fbab75aef",1,"S","F","28",1
"25d310b7c0fc3435f0edcbfe2b279dddcc179199",0,"D","D.E","28",1
"1825b9d48d4eaeb2645dd8d4de3c6b1055b68039",1,"M","C","28",87
"e21e41e09aef35ce98abc72693e1e70c4b29627f",1,"D","C","28",1
"ddbc078cb4d9011ea401ad368bb672c32900b105",1,"S","F","28",11
"c6f4df9fdddc6346da6501aa0aaf311480d2172c",0,"S","O","28",4
"9db7935f0f377388fbdb103b4763cb72119674ad",0,"D","O","28",1
"a7391a871040252c6cbb7d53a19046a62139a9bd",0,"D","O","28",1
"9946caa566dd1c281670cf37561aafb07e203587",0,"M","O","28",1
"dd7e23ec7b98079398574d6b4170c8a5e3d6b019",0,"S","O","28",4
"e0655c8c29b48378ae2aaa05b46fb8df8ed1f6ad",0,"M","O","28",1
"de417efa2b78957cf8e278751198769888c94a3d",0,"M","O","28",1
"967c67311bc04013f3f63d6293437330bfdbe24d",1,"S","F","28",1
"dc9f53e76d6f1edc9f19063a83b09663861f98d2",0,"S","Q","28",10
"6df636d33bfe9523b0c561ad8d0761dc536ce4b8",0,"S","R.S","28",1
"c4871d0e42c98bec95e637d11fc72327ace36360",0,"S","O","28",4
"e2aa8dd07a6504cd80d44c949d79f6ee8e044bc1",1,"S","R.S","28",1
"f1db834c87eaad50d8bf198c3b2d3c8e13d16806",1,"D","D.E","14",1
"90ab5c997408dd2a21284c0572cd5db666ec64e9",1,"D","C","28",1
"e49b070fe679d70742bb7a53e5babd04afc4a649",0,"D","Q","28",1
"9e0f0b42dfe79bded7c7f7356961042d2b2fcfa9",1,"D","C","28",1
"8f90dd7991cadf4df001b1c76696d8b980ae7228",1,"M","R.S","28",55
"889ecc2c61d993fbb65c98365b787bf92398d737",1,"D","C","28",1
"fc0e210d1cceb8b8e19b0e12f08cfb2aa2aeaef1",1,"D","C","28",1
"583ca5642c2f5ddb2b5ca6c51598a49b17750554",0,"S","O","28",4
"a7857ca197750ce979472535d45cb90e65d9682a",0,"S","O","28",4
"e4c55f7ba6c9ff5c1b618ecf73a2e9950f021587",0,"D","O","28",1
"7dbcad43e0bc4c0f289c71d26cee97a90c820f51",0,"D","Q","28",1
"c45073c47d697e19ff69cacd9af5da9d9679761f",1,"M","F","28",74
"fc54d81ec28f6c371d05e41d3081f42baf4d43e6",1,"D","C","28",1
"8b192e5edb53390b788bf5a6dd904156f1fd7f3d",0,"D","P","28",1
"047cf3b39293c601a0e4ead47336a161d245dd1b",0,"S","I","28",2
"162237daf753ae9b2597ab56ce57aad5279a5da6",1,"D","M","28",1
"29557eb53ad60aa74c0abbf72f0b49a540982734",0,"M","O","28",1
"2220e7c35b3f0e06b63ea8beea443c33d7d2de65",0,"M","O","28",1
"c5668cca009588ddf2ccd8278884753d4cb84dc4",1,"S","F","28",14
"f31935a9ed640548f893d2b1f780cb4277ee5037",1,"D","G","28",1
"0bf9121e1b817f1109d5fe969fd9845d7c30bc3b",1,"D","C","28",1
"3c0175d44ca718c457a73b37cccc8f4f9568ce3d",1,"D","H","28",1
"661c4a40f98cd651b724084223bc6dec3130d99e",0,"D","P","28",1
"5f46e8ca5ee6131ae6dde8ed66ef26d4ee64996c",0,"D","K.L","28",1
"a3c9fd99a480424b7e036f62f7046fb87968c038",0,"M","R.S","28",4
"0c07a513c0f83f96cc7069f83fd70a4a0d0fa9ec",1,"D","I","28",1
"044e1d7cca35fe0850bc5729fd769d104c81a6d1",1,"D","C","08",1
"41bb2fdcb26f9d4dab911e11845a179d6ea89da6",1,"S","M","28",1
"9f2badec28004aab7e20fbdc5cd05833a08c1678",1,"M","K.L","28",20
"cfa8cba7466f48e91e4bb1472b4e6be06a0e2ec5",0,"D","M","28",1
"36b5fdba632726dd77e2600505c08b9d71b8ac2d",1,"D","C","16",1
"23e314f283a6e216a0565f112a2bcc82cb595706",0,"D","O","16",1
"58e21b86b12a8434d6b6cc71b815f40817708316",1,"D","C","16",1
"3421cb071788b392e0debaf161f371d9568a4a99",1,"D","G","16",1
"0a2780374ec2637d3516d5ee045400baf9dfca4c",1,"D","F","24",1
"8ee659d14b69871511b401681f0b5b59f0ea373a",1,"D","C","16",1
"01aaf5b23025ef67901cdcaa874cb770778a3344",1,"D","C","16",1
"3a98375b29162b6bccb9b238715e6b567a4dd3fd",1,"D","C","24",1
"3abd7eb9118fda2d4f9a8220ef50363e15c59b44",1,"D","C","24",1
"106cd84dd79cbb2887c86fb621e76071f1a51d96",1,"D","C","16",1
"80436e60a1eea14e5ffbd4a366100288b1e6b0a2",1,"D","C","24",1
"7ac43d00828b04376267c7a4612f0e035c11d075",1,"D","C","16",1
"fd64971986526ed52a5dc1014a2ee99dc7efe96d",1,"D","C","16",1
"8ecc389bf6a30c1ca5d3c3d9afb359870ce9175d",0,"D","O","16",1
"1bcd9e53dd493cc997b5dcb703221c015269caf4",0,"S","M","16",1
"eb6ca8cd83acd4304893bdf78ebc59d9b023c4b9",0,"D","D.E","16",1
"8e02fe39be534145a3783a9220109d34dfe7632b",0,"D","D.E","16",1
"e61485814be49b9e409fe847af61e047c11a2058",0,"S","R.S","16",1
"183e93136c3b4f4a83ef62a661ff678ee0d9a20c",0,"S","R.S","16",1
"ec719b602378c96acb9ba4ba545d8161b0ecc788",0,"D","D.E","16",1
"8cfd94d397bc70944fd721a9f592c7f6af02c304",1,"D","C","16",16
"ee53aeea6640b65986cb3f73414465d3e3e586ed",0,"D","D.E","16",1
"a65cca834dad7e0f6d203a8ab2be9bae375a0ad1",0,"S","R.S","16",1
"83f6fddcceb6f800d59337bd9b2f6d20f703a67f",1,"D","C","16",1
"2751eedc1cf64cd591d5a3195369b656554d8c8a",1,"S","M","16",1
"9683e516172ae8b9257c3a60183842ec5a6d1673",0,"S","R.S","16",1
"8ff16d18ad187a81aa9b6c5a5f31daf2c043f783",1,"D","C","16",1
"05235e8ee6e4c2d4cb696231ee84c5f342ff93f4",1,"S","G","16",1
"2091a01b49dc21b49298ec2c32f6f95bb5b1ead3",1,"D","C","16",1
"fb6d29777dd246809425ceb34257cdb6e134bcd6",1,"D","C","16",1
"231eaef928ac08812721a12e226bfad50b096863",1,"D","C","16",1
"65df18d15dc46b466326e8836b90e8e80c502841",0,"D","Q","16",1
"d82e0ac41a82315cc778010604db9602c9c205a5",1,"D","C","16",1
"28c43a427f4339ed96d5683c18a29e95f737e885",1,"D","C","16",1
"9f29d646fba040922c4bbcbe4812fbf6ebbdb3af",1,"M","F","16",51
"ab2f14cb572dcee7db41d21a1fc214341305b700",1,"S","M","16",1
"3f50f12f7a1b53f20c41380700dbc660d31a9552",1,"S","K.L","16",1
"c6f059a2ded1599b2ccea48ee1db36f7ea2acd93",1,"D","C","28",1
"45838e1502a7424b9a2f9499c9c5d9012765e3fa",1,"D","C","26",1
"ba4c8e432715fe615a9ad0e605e388b3034a7be6",1,"D","C","10",1
"95d7710c63b8d6f913ba9c7214af4ed79e13a819",1,"D","C","16",1
"711a8c5f4cd6d366c50ba12240ac907e67d5b832",0,"D","D.E","16",1
"9fc1022d708ddb6c588c36df89682ced44d87f30",1,"D","H","16",1
"8e348c532842d854d330ba44205a409f4442e344",1,"D","C","16",1
"b88d62b099a9946b72757c0aeb7b6b917108512f",1,"S","G","16",1
"79942be983145e419ada6265ae00c35dae5fd619",1,"D","C","16",1
"3ae1c6ef48fefb4aaf9d34bffcf854adf82ba396",1,"D","F","16",2
"8bba6dee58f74919e65320468657502abc55c43e",1,"D","C","18",1
"af98767b6dc06f34cc05c5ab5c730ddb2dab9f23",1,"S","F","16",22
"7e86803227c29230fbf2a48999952497f232de77",0,"D","Q","16",1
"b4f539490cc37179356096cc2e4fded075402014",1,"D","C","16",1
"5b568dc9129e4d9f70e320d7a9175dd02eb3fd6a",0,"S","Q","16",1
"086a9ec5b54708f268721ebe069e63cda5be5538",1,"D","C","16",1
"e7d1273c44d7b0ad55b0298a9ad5d1a0bc2f8f53",1,"M","D.E","16",2
"3a9cdc1582a77508629d3a159257c29856cd3475",0,"D","K.L","16",1
"a7c5dd895213b804d1bb8bc7b0840ffc1f872e28",0,"D","H","16",1
"9699b0239c4a0d1e94c7cb24e86acaa021b17dd7",1,"D","C","16",1
"1a75866fe0c6492810bc8401a0e50659fadcf427",1,"S","F","16",22
"99dc29e0d2ad47814175addadff105d7acb8c81d",1,"D","C","16",1
"7858a12b318044bb88ea2de26b57612ab4de2267",1,"D","D.E","16",1
"9d36ba45dc668c3292ec740f9d857534626798e2",0,"D","O","16",1
"2954d88f186aaace45c1848a830c7697978f84d7",0,"M","M","16",35
"fe5d52e923855a74b51ab55f825d5d0d2f5654dc",0,"M","O","16",1
"dab12b7fc052bdcc0dd8c7a2a9c576b7ae200c70",0,"M","O","16",1
"50fa24b22ead063ee1420694865d43980a74de29",0,"M","O","16",1
"28eb8a79c4b1ad065735736e527596e1f6d01518",0,"M","O","16",1
"d457d476ba92a5d8a7af379a96c55c9b01c175a8",0,"M","O","16",1
"a5bc6663eda20bd1f97790431ace56966fe7b607",0,"D","K.L","16",1
"fde4166d49741e49ae6aada5af262f302fbce5e4",1,"D","C","16",1
"b1aa9c7e5b163944d061c8dca5612957402f2dff",1,"M","Q","16",15
"92e515ba187a75c339626b4b560e4e6e99ea8d86",1,"S","F","16",23
"050d71bdb17470ebcfd34f6d91591cbdc95d6e5f",0,"S","Q","16",1
"810e0faac728131de0fdc3e85ad8a4acac70492b",1,"D","C","16",1
"d7650f70c0847c02dbebe984b38ba71301736541",1,"D","C","16",1
"c162673f6425a557ffc4fd37fa60b6d7a2b511f7",1,"D","C","16",1
"bcd2736f3f7af7a0dcd7d8133d2d3d97e89448e1",1,"S","J","16",1
"3619175251c83b3929594788bfdc26f1195c070e",1,"D","C","16",1
"3d96c6207b76627b0825764a008816907aa06f8a",1,"M","M","02",30
"9b058bc660b1f8cfb1818a6ac480f127f7cbe250",0,"S","P","16",1
"f1efdad6d38092c1418fc761e67f95a9624bed8b",0,"D","O","16",1
"8ea0d66eb5d82bb2bcf9303e78ebb18e1b7501bc",0,"D","C","16",1
"ef296a259a62490ccaa4f3e540f8ff81ab680a5b",1,"D","C","16",1
"4b81a66bb16e56f3dfc46f3414e934ee0c6f3e87",1,"D","N","24",1
"302353c12d33ba8d7e7ebb2004d43c4d66bb15f9",0,"D","Q","16",1
"baf6ababab22ce1983f153e31349579622366093",1,"D","C","16",1
"be79205fafeecd9df9fb105a427a2cc99d90c88c",1,"D","H","16",1
"9e342ca91afeb7cce4ae16f9bd31568734c3157f",0,"S","Q","16",1
"52c506919741914ad6306662ff93b6f934c0099d",1,"S","M","16",1
"c6f26082ea83d54f3e85f3d2d24bc3814d1d01bd",1,"S","J","16",1
"fca897afb2b803aaa63e3e25463119ea9bb8830d",0,"D","O","16",1
"13286a63040dd5d9d3b74e70fe82bcade46deadf",1,"D","G","16",1
"db36e9d1f6209699081298b7fb74c0a0c1db7a3c",0,"D","P","16",1
"e7c836f2d0c724f2c61104cba5de51d86c166757",1,"D","G","16",1
"cc6d462abfdea2c0dee5f2980ba49c130890267a",1,"M","G","24",136
"3ff299eb2ee0cfe9fc85ff562ae10cb12ed2050d",1,"D","C","16",17
"72fd609b5d5fd4550c2c1f76d1d7154ffefa94e4",1,"S","J","16",1
"98529f7b92aa9907401d7c7e8e31b9f604485e75",1,"M","C","02",52
"7b20566e4f00148186ca97aca0615e0600e869e8",1,"S","N","16",2
"069dd7527975b774a607c29335f714980dcb2df5",1,"D","H","16",1
"a706cd0a0b4e10e8dc4d9f317c26d4d3119d555d",1,"D","H","22",1
"4e6fc770bf30ea5d494a554b16889703ee6e9104",1,"D","F","14",1
"795a267647af463f734c498f5919eaf7a0f42864",0,"M","R.S","14",7
"ef75be4e2a21cbcf20934db9a74dac1dee2e050d",0,"S","D.E","14",1
"d6d26aa6d34a7d26bd3aaa472baf1bf849863d1c",1,"D","C","20",1
"c5909a8446b96e28f0b6f6e7a7571ff3c71f33f1",1,"S","G","14",39
"c6fba915b2358704ec3006438ec6189c3db73641",0,"D","Q","14",1
"2c027ead068a82ddf1d11ab2150103187cd6abdf",0,"M","O","14",1
"b574445f7c910cc02dff4c733b66bb71027c58b2",1,"D","C","14",1
"b89b1fc7a246967b5faf8a910b44eb81e7d84677",1,"S","G","14",26
"1a167846b17f8f9ad94607397389fc790b400f4d",1,"D","H","14",1
"ca7060e5361f28b66d9d13b173aaba9f5e28b01c",0,"D","R.S","14",1
"646e7d2fdabc63815017a1e520500e90703f883f",1,"D","D.E","14",1
"e35c9253cef0d8ce07ab4b8495b08eddb2702cc1",1,"D","C","10",2
"e7ecbe5db91cfc7c09b5de9688d6dc6986121edb",1,"S","G","30",30
"f85903b2089769f9eda25d68da116ffc156f5cdf",1,"D","C","30",1
"7f85c8e8921d77c91da267dae13b0ce0ffa9ed6a",1,"D","C","32",1
"5024a3454a64a7ddbfeff998b277229f04924e5e",1,"D","C","30",1
"af6ed9c1401f841b1d097dddd6ec1de5cfbbf5c5",1,"D","C","30",1
"cb849f1dedb335c6681c3a8084fb393cbeee7620",1,"D","C","30",1
"6c132becc1490e36fdc7f5275349cf2c5e5fdcc1",1,"D","C","32",1
"f0a5d215efd95f9b0f72c87451d5cf9548d5b35d",0,"S","D.E","30",1
"e466ff826e0a0d6ff9bf256986d7d4b6d71eecb1",0,"D","P","30",1
"6bfb20deb456defc989b569cd572f33d3741e5d2",0,"D","Q","32",1
"202460a99200feafde082582196498b501f2661f",0,"D","O","30",1
"3905075bb814d9657ac858fdc2cae3117c7ac885",0,"D","O","30",1
"8585ae75134ee7f916a1a489fcb55ec7c1435b68",0,"D","O","30",1
"2c94e88f4ac2842fc5ae9f70a153c4e737cce9cc",0,"S","O","30",5
"d5a280c5aec8409ca439dc461272a1c5cb749409",0,"M","O","30",1
"6498403a0349d4675836b5f4fd2c8203d437917f",1,"D","C","30",1
"15c83de4014d9a83eb84f61a0ca677235292e37c",1,"D","C","30",2
"d5ad32eb12e0ef7bf0f53d8dfe55bf73f876f80e",1,"D","C","30",1
"3281d0562a92b05a95fa4b973b542eccaf93d60b",1,"S","F","30",26
"38f016fbfd17af313215a045aeb67bbff2366769",0,"S","P","30",8
"d54acfda631839a06e9b62fc44765a5339ef0aff",1,"D","C","30",1
"767a0ff97f6c11ad10332cfd30d3eccfccf54250",1,"D","F","10",1
"521d81969dd8acf65eb60ef3e1eb0c4393b2fd9d",0,"D","K.L","10",1
"88861264755cd712f88269bb5ba2350f53e87297",1,"S","F","10",1
"890a07a91cdb5bc9a91843f221b93ac0c71e0fd1",1,"S","C","28",16
"373641675ae00a0d7cc2c6b0ab6c26de7c585c54",1,"D","C","10",1
"7039081e2072e6bebcfcae5173a5fd845f14fa15",1,"D","F","10",1
"25b17e2b7fab6c1ebfb6d528d4cf9a8c0e80ea9e",1,"D","F","10",1
"41eaceec080628d608c31d522fb23c3e71d6d2af",1,"S","C","10",18
"ca19e51564182f99ae29d9c0266db433ebdf6c0c",1,"S","F","10",2
"f4548d157f1f57fa644ee4654af8451023a17621",1,"D","C","10",1
"da2c5af6ad36984f9653c5cabd9565070e4146d1",1,"D","C","10",1
"152bc21fb1aaa2bee7ba08e2656e6625bb92a47f",1,"D","C","10",2
"a89b1314acec7e04838025f330a511e90eba652e",1,"D","G","10",2
"8f2c20fe66b523681ef9deb21ec40c368b60a3fd",1,"D","C","10",1
"5e9be3999ab53c263309ad9e9464000257da51d5",1,"S","F","10",1
"4d802fbb748282554f782c985b91a20dd80921a5",1,"S","C","10",18
"bd34fb04ada9d05515227659a95993306cfd5fd2",1,"D","C","16",2
"6449c0f257af6ce9599054a64bd50f37f2778358",1,"D","C","10",2
"b089c910f7bb995688d3ebdcd9619814628282f0",1,"S","F","10",12
"e42d12d0e69748cbc19cc4859847b4c2e340959a",0,"D","Q","10",1
"a9d0291a2215c3e82aeaaf4744e9a626b5b05558",1,"M","G","10",265
"6b4b95fa27212855bbafe63de88b05c87dc746d9",1,"D","I","24",1
"54a4e6fab79c77af24256042712b221e7e3d4814",1,"D","I","16",1
"86588d5329dc0d1216fb7b30182e4e89fe07c8e5",1,"D","I","24",1
"e7f7abe864e38cce7d85e87c683f334a930ad187",1,"D","I","16",1
"27f857c01948e9080f53a999f95efe50784ec447",1,"D","I","24",1
"4bff7007e8b08b818fe55349be90408fdd21843c",0,"D","O","10",1
"1ec216acc6884275a506c0142d212fef67241af2",0,"S","O","10",6
"e1ca7c595ac227feb92666045891343e671a8e71",0,"S","O","10",6
"02686f4fedcf805552e8b815b3c7128d2658a5aa",0,"M","O","10",1
"07e00cd10612a0a08a0d801ebc72887fd1c986fb",0,"M","O","10",1
"e61918de7fb33613877f20d4cb3a86a5e1393def",0,"D","O","10",1
"4d676a24460748ab005d749157866431ef48d76e",0,"M","O","10",1
"d3ddc62960a960c8319a68621aff0359030fb633",1,"D","C","10",1
"96cf7f404a95740b1af880dab48b7c640a13a110",0,"D","K.L","10",1
"964f5888b28629254f7a9ff332a2b9e1cbdd7969",1,"S","H","10",2
"510a78317fa0cd1237584ce46e014af57804fdeb",1,"S","I","10",2
"f719cfab1dfe1f2b13894d6f355937df2f6417fd",1,"S","F","10",12
"708d5ac4ab36564633b1169c424f4bfe13c226d3",1,"D","H","10",1
"b04700da52f294304213af234df84dc192df8c72",1,"D","C","10",1
"91c6277e0a5df681a9e8774dd79cec9e731b18a2",1,"D","C","28",1
"8dbeb870e56882ed706395545e3a599b41582f17",0,"D","H","10",1
"1bf3f3ea5cce56f290fc570ff983491cdd6b3980",1,"D","C","10",1
"78bb382f0fd6568a1f3f2e0e9b220f93767bbad6",1,"D","C","10",1
"a3dea8f823c355bb6fabd65ca09ae13655264a9d",1,"S","C","10",17
"491b51f7fb0df2953fa7740e728f55c503711afc",1,"D","H","30",1
"57692d78019afdaff7122ba219cf810a2fcf5a3d",1,"S","F","10",1
"d6cf9c00146856dc6400f4dd382c5098b1dcd9b3",1,"D","C","14",1
"42d24961fdf582c626d6047d5c351e6402cd8d43",1,"D","C","14",1
"84f257a96888f4ddc404e29eb2e9cab5c1e6415c",1,"S","F","10",12
